WKT,nome,descrição
"POLYGON ((-38.519036 -3.759806, -38.519197 -3.758967, -38.51941 -3.758459, -38.519549 -3.758251, -38.519619 -3.757991, -38.519881 -3.756703, -38.520497 -3.75354, -38.520588 -3.753041, -38.520994 -3.750972, -38.521503 -3.748499, -38.521835 -3.746951, -38.521956 -3.746343, -38.522597 -3.743313, -38.523647 -3.738296, -38.523928 -3.736904, -38.52579 -3.736321, -38.528649 -3.735418, -38.530626 -3.734789, -38.532779 -3.734131, -38.534008 -3.733732, -38.536185 -3.733045, -38.536218 -3.733148, -38.537435 -3.737247, -38.537701 -3.737647, -38.538172 -3.738133, -38.538583 -3.737791, -38.541492 -3.737224, -38.541639 -3.737211, -38.543642 -3.738007, -38.543322 -3.739776, -38.543129 -3.740948, -38.543078 -3.741412, -38.543073 -3.741794, -38.54315 -3.742313, -38.543328 -3.742897, -38.543619 -3.743072, -38.543844 -3.743271, -38.544226 -3.743685, -38.545156 -3.74483, -38.546548 -3.746207, -38.547667 -3.747327, -38.550496 -3.750118, -38.551176 -3.750799, -38.551949 -3.751594, -38.555409 -3.755024, -38.555282 -3.755156, -38.55538 -3.755256, -38.553776 -3.756718, -38.553516 -3.756947, -38.555578 -3.759269, -38.556581 -3.760387, -38.556999 -3.760891, -38.557222 -3.761214, -38.557451 -3.761597, -38.557732 -3.762171, -38.558247 -3.763411, -38.559814 -3.767236, -38.563805 -3.765561, -38.565085 -3.765, -38.566708 -3.764139, -38.567502 -3.765376, -38.56803 -3.766102, -38.568284 -3.766361, -38.569067 -3.766903, -38.569362 -3.767197, -38.569688 -3.767614, -38.569817 -3.767879, -38.57038 -3.770091, -38.570607 -3.770597, -38.570858 -3.771027, -38.572158 -3.772365, -38.573215 -3.77348, -38.57487 -3.775294, -38.576203 -3.77678, -38.578659 -3.779599, -38.579265 -3.780275, -38.580202 -3.781364, -38.582019 -3.783441, -38.583449 -3.785094, -38.583707 -3.78545, -38.58427 -3.78629, -38.584466 -3.78656, -38.584826 -3.787323, -38.58516 -3.787532, -38.585688 -3.787981, -38.588019 -3.790375, -38.588618 -3.791003, -38.588107 -3.792254, -38.587079 -3.794869, -38.58637 -3.796627, -38.58565 -3.795847, -38.584758 -3.794863, -38.58418 -3.794241, -38.583012 -3.795358, -38.580321 -3.792462, -38.578438 -3.790422, -38.578101 -3.790065, -38.578136 -3.790714, -38.574657 -3.790828, -38.574685 -3.791456, -38.574422 -3.791459, -38.573219 -3.791067, -38.572081 -3.790725, -38.571787 -3.790592, -38.571625 -3.790476, -38.571444 -3.790249, -38.57102 -3.789569, -38.570499 -3.788923, -38.570245 -3.788738, -38.569423 -3.788396, -38.568804 -3.788168, -38.56848 -3.788106, -38.568096 -3.78811, -38.567746 -3.788018, -38.567471 -3.788044, -38.567296 -3.787933, -38.567063 -3.78766, -38.566738 -3.787554, -38.566756 -3.786721, -38.566699 -3.786361, -38.566228 -3.784773, -38.56578 -3.783291, -38.564113 -3.783812, -38.564016 -3.783516, -38.563104 -3.78242, -38.562318 -3.781452, -38.56064 -3.779398, -38.560192 -3.779783, -38.559867 -3.779986, -38.557554 -3.781229, -38.555195 -3.782508, -38.555176 -3.782477, -38.554763 -3.78276, -38.554502 -3.783011, -38.553905 -3.783896, -38.553305 -3.782414, -38.551937 -3.778983, -38.551521 -3.777948, -38.552654 -3.777596, -38.552286 -3.776512, -38.551678 -3.774688, -38.551029 -3.77278, -38.550383 -3.770918, -38.550265 -3.771056, -38.550341 -3.771483, -38.550814 -3.7729, -38.550927 -3.773342, -38.550957 -3.773749, -38.550904 -3.7743, -38.55078 -3.774736, -38.550566 -3.775195, -38.550365 -3.775501, -38.55015 -3.775763, -38.547054 -3.778479, -38.546504 -3.778824, -38.545868 -3.779135, -38.544421 -3.779591, -38.535349 -3.78235, -38.533998 -3.782755, -38.528939 -3.784357, -38.52843 -3.78447, -38.527947 -3.784496, -38.527465 -3.784455, -38.526968 -3.784333, -38.526683 -3.784231, -38.525377 -3.783553, -38.525129 -3.783468, -38.524542 -3.783329, -38.524142 -3.783304, -38.523635 -3.78335, -38.518604 -3.784329, -38.517783 -3.784444, -38.517458 -3.784423, -38.517167 -3.784304, -38.516909 -3.784044, -38.516758 -3.78372, -38.516644 -3.783258, -38.51641 -3.78262, -38.516148 -3.781833, -38.515783 -3.780838, -38.515519 -3.78018, -38.515252 -3.779769, -38.515061 -3.779582, -38.514727 -3.77936, -38.514497 -3.77927, -38.514803 -3.778096, -38.516477 -3.778563, -38.51792 -3.778932, -38.517808 -3.778275, -38.517898 -3.776313, -38.517931 -3.775892, -38.518032 -3.773671, -38.518068 -3.773187, -38.518222 -3.770056, -38.51707 -3.769882, -38.51732 -3.768987, -38.517824 -3.766973, -38.518068 -3.765925, -38.518226 -3.765102, -38.518487 -3.763417, -38.519036 -3.759806))",SER 4,
"POLYGON ((-38.60196 -3.804791, -38.60017 -3.80293, -38.598818 -3.801562, -38.597495 -3.800168, -38.596156 -3.798778, -38.594961 -3.797547, -38.591736 -3.794211, -38.591041 -3.793498, -38.589304 -3.791702, -38.588618 -3.791003, -38.588019 -3.790375, -38.585688 -3.787981, -38.58516 -3.787532, -38.584826 -3.787323, -38.584644 -3.786913, -38.584466 -3.78656, -38.58427 -3.78629, -38.583707 -3.78545, -38.583449 -3.785094, -38.582019 -3.783441, -38.580202 -3.781364, -38.579829 -3.780923, -38.579265 -3.780275, -38.578659 -3.779599, -38.578505 -3.779414, -38.57791 -3.778744, -38.576203 -3.77678, -38.576944 -3.776487, -38.577095 -3.776448, -38.57766 -3.776401, -38.577974 -3.776354, -38.578257 -3.77626, -38.57893 -3.775977, -38.579464 -3.775825, -38.580919 -3.775505, -38.581933 -3.775264, -38.582134 -3.775177, -38.582289 -3.775054, -38.583378 -3.774098, -38.583656 -3.773766, -38.583887 -3.77357, -38.584492 -3.773215, -38.584658 -3.773135, -38.584896 -3.773113, -38.585269 -3.773212, -38.585462 -3.773308, -38.586102 -3.773672, -38.586561 -3.773879, -38.586803 -3.773936, -38.588246 -3.77403, -38.588641 -3.774065, -38.589026 -3.773818, -38.589988 -3.77322, -38.590488 -3.772859, -38.590784 -3.772615, -38.590948 -3.772517, -38.591699 -3.77315, -38.592026 -3.773386, -38.592654 -3.774037, -38.593955 -3.773032, -38.595562 -3.771775, -38.595778 -3.771856, -38.595895 -3.771953, -38.596002 -3.7722, -38.596029 -3.77265, -38.596118 -3.772876, -38.596446 -3.772745, -38.597016 -3.772352, -38.597144 -3.772287, -38.597831 -3.772002, -38.597964 -3.772645, -38.598063 -3.77295, -38.598165 -3.773076, -38.598343 -3.773219, -38.598531 -3.77329, -38.598847 -3.773301, -38.599959 -3.773129, -38.60026 -3.773176, -38.600459 -3.773283, -38.600641 -3.77351, -38.601089 -3.774122, -38.601444 -3.774505, -38.601777 -3.774673, -38.602066 -3.774747, -38.603589 -3.774912, -38.605986 -3.775201, -38.607131 -3.775435, -38.607627 -3.775528, -38.608887 -3.775694, -38.611544 -3.776037, -38.612604 -3.776179, -38.614545 -3.776374, -38.617944 -3.776727, -38.619579 -3.776909, -38.621193 -3.777059, -38.621731 -3.778975, -38.621941 -3.779682, -38.622516 -3.781788, -38.623952 -3.781371, -38.625448 -3.780959, -38.625806 -3.782315, -38.626009 -3.783024, -38.627452 -3.78263, -38.627623 -3.78331, -38.627817 -3.784004, -38.628028 -3.784678, -38.630278 -3.784053, -38.630901 -3.78387, -38.630954 -3.783824, -38.631376 -3.783742, -38.631544 -3.783687, -38.633429 -3.790581, -38.633855 -3.790748, -38.634379 -3.79123, -38.634952 -3.791458, -38.635054 -3.791717, -38.635236 -3.791849, -38.635277 -3.792044, -38.635164 -3.792238, -38.635158 -3.792606, -38.63497 -3.792726, -38.634872 -3.792836, -38.634862 -3.792933, -38.634934 -3.792971, -38.634976 -3.793094, -38.634898 -3.793233, -38.634876 -3.793373, -38.635009 -3.793509, -38.635234 -3.793543, -38.635451 -3.793614, -38.635509 -3.793696, -38.635576 -3.794083, -38.635713 -3.794435, -38.635681 -3.794742, -38.635628 -3.794872, -38.635483 -3.794956, -38.635381 -3.795223, -38.635265 -3.79542, -38.63518 -3.795498, -38.635124 -3.795739, -38.635195 -3.795911, -38.635362 -3.796091, -38.635301 -3.796421, -38.635217 -3.796651, -38.635122 -3.796777, -38.634947 -3.796912, -38.63458 -3.797065, -38.634452 -3.797206, -38.634361 -3.79746, -38.63438 -3.797753, -38.634526 -3.798064, -38.634604 -3.798365, -38.634813 -3.798476, -38.634828 -3.79865, -38.634793 -3.798794, -38.634856 -3.798916, -38.634928 -3.79894, -38.634997 -3.799075, -38.635289 -3.799064, -38.635404 -3.79934, -38.63543 -3.799633, -38.635565 -3.799965, -38.635755 -3.800163, -38.636021 -3.800235, -38.636547 -3.800502, -38.636686 -3.800602, -38.636832 -3.800767, -38.637103 -3.800837, -38.637356 -3.801028, -38.637772 -3.801192, -38.637903 -3.801395, -38.637726 -3.804688, -38.637165 -3.804782, -38.636751 -3.804863, -38.636665 -3.804932, -38.636341 -3.80503, -38.635279 -3.80523, -38.633229 -3.80567, -38.629768 -3.806537, -38.630154 -3.808254, -38.630527 -3.809744, -38.628204 -3.810353, -38.628067 -3.810371, -38.626861 -3.811228, -38.625542 -3.812231, -38.62152 -3.815259, -38.6225 -3.816966, -38.621405 -3.818044, -38.6206 -3.8188, -38.619799 -3.819568, -38.619002 -3.820345, -38.618135 -3.821218, -38.617861 -3.820951, -38.617781 -3.820993, -38.614267 -3.8174, -38.611847 -3.81493, -38.609578 -3.812623, -38.608842 -3.811866, -38.60698 -3.809968, -38.602725 -3.805565, -38.60196 -3.804791))",SER 5,
"POLYGON ((-38.472661 -3.853997, -38.47131 -3.853629, -38.47106 -3.852739, -38.471456 -3.852299, -38.471456 -3.851503, -38.47107 -3.851094, -38.47106 -3.850696, -38.470382 -3.850256, -38.469622 -3.850183, -38.469028 -3.850895, -38.468725 -3.850822, -38.467662 -3.849387, -38.467432 -3.848057, -38.467313 -3.84535, -38.467147 -3.844743, -38.466813 -3.844512, -38.466334 -3.843507, -38.465167 -3.843151, -38.464458 -3.842166, -38.463645 -3.842187, -38.463791 -3.843444, -38.463374 -3.843632, -38.462666 -3.843486, -38.460894 -3.842878, -38.45881 -3.843067, -38.458122 -3.842669, -38.457184 -3.841475, -38.455908 -3.840731, -38.453296 -3.84037, -38.451477 -3.839701, -38.449888 -3.837871, -38.44738 -3.831465, -38.445741 -3.82642, -38.445459 -3.821555, -38.445472 -3.820656, -38.44519 -3.819266, -38.443961 -3.817928, -38.442604 -3.815791, -38.442271 -3.813732, -38.442219 -3.811673, -38.443167 -3.809279, -38.444381 -3.807927, -38.445085 -3.807018, -38.445996 -3.805212, -38.448633 -3.805659, -38.452857 -3.80602, -38.454837 -3.806341, -38.45752 -3.806912, -38.459222 -3.807426, -38.461604 -3.807794, -38.463391 -3.806723, -38.464446 -3.805992, -38.465272 -3.80527, -38.465607 -3.803579, -38.465888 -3.800827, -38.472851 -3.801408, -38.479359 -3.801975, -38.480006 -3.794307, -38.480244 -3.791965, -38.480678 -3.786924, -38.485673 -3.787368, -38.486057 -3.787351, -38.49075 -3.786741, -38.492125 -3.786812, -38.493142 -3.787031, -38.494916 -3.786531, -38.493965 -3.783282, -38.494872 -3.783012, -38.495122 -3.782137, -38.495851 -3.78148, -38.496307 -3.780776, -38.497856 -3.779714, -38.498672 -3.779508, -38.498961 -3.779212, -38.499326 -3.777538, -38.499745 -3.776997, -38.499729 -3.776363, -38.50221 -3.775545, -38.503314 -3.774728, -38.505371 -3.772748, -38.506508 -3.772101, -38.508233 -3.771755, -38.509466 -3.771353, -38.509323 -3.770171, -38.508905 -3.768549, -38.507098 -3.763854, -38.506108 -3.762418, -38.508193 -3.76262, -38.508622 -3.762548, -38.509783 -3.762766, -38.511069 -3.76275, -38.513052 -3.762395, -38.513705 -3.762523, -38.515106 -3.762173, -38.516547 -3.761579, -38.517277 -3.761063, -38.517981 -3.760185, -38.518998 -3.760066, -38.518226 -3.765102, -38.517824 -3.766973, -38.51707 -3.769882, -38.518222 -3.770056, -38.517808 -3.778275, -38.51792 -3.778932, -38.514803 -3.778096, -38.514194 -3.780272, -38.503021 -3.804153, -38.50216 -3.806134, -38.501921 -3.806397, -38.50086 -3.808675, -38.50022 -3.810827, -38.499593 -3.811887, -38.499268 -3.813085, -38.497997 -3.815966, -38.498982 -3.81634, -38.500092 -3.817164, -38.501636 -3.816129, -38.504643 -3.827845, -38.504907 -3.82922, -38.504914 -3.830155, -38.504586 -3.83162, -38.499399 -3.842466, -38.498329 -3.841552, -38.497122 -3.84034, -38.495343 -3.839797, -38.49419 -3.83901, -38.494278 -3.842254, -38.494493 -3.846282, -38.494805 -3.848554, -38.495428 -3.85217, -38.495439 -3.853062, -38.496417 -3.85863, -38.497376 -3.86274, -38.497604 -3.864316, -38.497639 -3.867791, -38.497733 -3.868559, -38.500638 -3.878964, -38.501708 -3.888051, -38.501191 -3.888176, -38.50064 -3.887845, -38.499302 -3.887529, -38.498644 -3.887586, -38.497785 -3.887284, -38.497434 -3.886658, -38.496082 -3.886285, -38.496082 -3.88558, -38.495509 -3.885386, -38.494908 -3.884781, -38.494679 -3.884213, -38.493899 -3.883954, -38.493756 -3.88335, -38.493949 -3.882703, -38.49357 -3.882494, -38.493412 -3.881207, -38.493133 -3.88056, -38.492597 -3.880179, -38.492403 -3.87961, -38.492432 -3.878654, -38.492675 -3.877913, -38.492511 -3.877244, -38.492232 -3.877, -38.492403 -3.87654, -38.492038 -3.876194, -38.491988 -3.875346, -38.491666 -3.875267, -38.491881 -3.874461, -38.491559 -3.873879, -38.491115 -3.873656, -38.490944 -3.873228, -38.489489 -3.871213, -38.488904 -3.869685, -38.488786 -3.867902, -38.488375 -3.866818, -38.487855 -3.866357, -38.486622 -3.865827, -38.48594 -3.865267, -38.485392 -3.864489, -38.484427 -3.864261, -38.484293 -3.863882, -38.483047 -3.863135, -38.48239 -3.863134, -38.481009 -3.863735, -38.480655 -3.863515, -38.480192 -3.862748, -38.479713 -3.862277, -38.477962 -3.862237, -38.47744 -3.861504, -38.477388 -3.861002, -38.478044 -3.860227, -38.477774 -3.859211, -38.477242 -3.858739, -38.476252 -3.858132, -38.475439 -3.858059, -38.475366 -3.857315, -38.475689 -3.856791, -38.475939 -3.855817, -38.475846 -3.855252, -38.475231 -3.854613, -38.474783 -3.854477, -38.473907 -3.854822, -38.472661 -3.853997))",SER 6,
"POLYGON ((-38.445807 -3.804867, -38.445462 -3.804676, -38.445331 -3.804367, -38.445033 -3.804308, -38.4447 -3.804415, -38.444486 -3.804224, -38.444379 -3.803392, -38.443487 -3.802773, -38.443308 -3.802487, -38.443106 -3.801845, -38.442929 -3.80155, -38.409895 -3.818832, -38.408415 -3.819611, -38.407005 -3.820508, -38.40587 -3.821542, -38.405732 -3.82206, -38.405766 -3.822682, -38.405997 -3.823819, -38.405931 -3.823986, -38.405288 -3.824556, -38.404473 -3.825085, -38.402966 -3.826465, -38.402302 -3.82674, -38.401804 -3.826861, -38.401357 -3.826585, -38.401328 -3.826083, -38.401394 -3.825521, -38.401905 -3.824297, -38.401767 -3.82376, -38.401784 -3.822966, -38.401689 -3.821865, -38.402214 -3.82086, -38.40281 -3.819927, -38.403359 -3.819377, -38.404122 -3.818492, -38.405707 -3.816583, -38.407927 -3.813019, -38.408615 -3.812019, -38.408998 -3.810943, -38.410069 -3.809686, -38.413115 -3.805255, -38.414235 -3.803611, -38.415261 -3.802415, -38.415929 -3.80129, -38.417134 -3.799556, -38.418052 -3.7983, -38.418642 -3.796932, -38.420944 -3.794007, -38.423443 -3.789495, -38.424716 -3.787433, -38.426857 -3.783443, -38.429573 -3.779088, -38.43025 -3.777878, -38.432818 -3.773154, -38.4337 -3.771622, -38.434535 -3.770594, -38.43525 -3.769541, -38.435609 -3.769394, -38.435866 -3.769072, -38.436174 -3.768282, -38.436944 -3.767196, -38.437993 -3.765043, -38.438971 -3.763847, -38.43952 -3.762722, -38.440388 -3.761739, -38.440999 -3.760353, -38.44264 -3.757542, -38.44593 -3.750691, -38.447488 -3.747959, -38.449004 -3.74491, -38.449778 -3.74358, -38.450446 -3.742001, -38.451448 -3.740182, -38.452012 -3.739282, -38.452271 -3.738396, -38.453237 -3.736808, -38.453775 -3.735471, -38.454955 -3.733073, -38.455596 -3.731939, -38.45619 -3.731107, -38.45636 -3.730288, -38.457404 -3.730778, -38.45792 -3.730968, -38.461528 -3.732729, -38.461941 -3.732814, -38.46223 -3.732756, -38.463958 -3.73206, -38.463552 -3.732914, -38.460235 -3.739748, -38.458944 -3.742424, -38.45875 -3.742941, -38.458254 -3.743959, -38.457766 -3.744857, -38.456956 -3.746493, -38.455557 -3.749394, -38.455478 -3.749632, -38.456271 -3.749759, -38.456887 -3.749661, -38.465642 -3.746839, -38.4697 -3.745541, -38.475177 -3.743776, -38.479683 -3.742304, -38.48725 -3.739868, -38.48804 -3.741135, -38.488833 -3.74198, -38.489476 -3.743002, -38.489827 -3.743729, -38.49057 -3.744931, -38.491789 -3.746549, -38.493912 -3.749198, -38.492308 -3.749723, -38.490229 -3.750374, -38.490659 -3.752309, -38.491644 -3.752176, -38.492302 -3.752178, -38.492789 -3.752287, -38.493393 -3.752641, -38.495003 -3.754024, -38.495695 -3.754532, -38.496388 -3.754865, -38.498071 -3.755392, -38.49868 -3.75566, -38.499927 -3.755836, -38.500811 -3.756272, -38.501101 -3.756766, -38.501333 -3.756867, -38.501813 -3.757389, -38.502018 -3.757775, -38.502022 -3.75825, -38.50242 -3.759321, -38.502558 -3.75986, -38.50292 -3.760912, -38.503221 -3.761551, -38.503525 -3.761829, -38.504382 -3.762174, -38.504996 -3.762196, -38.50543 -3.762324, -38.506108 -3.762418, -38.50685 -3.763374, -38.507098 -3.763854, -38.508905 -3.768549, -38.509323 -3.770171, -38.509466 -3.771353, -38.508233 -3.771755, -38.506508 -3.772101, -38.505925 -3.772353, -38.505371 -3.772748, -38.504012 -3.774002, -38.503314 -3.774728, -38.50221 -3.775545, -38.499729 -3.776363, -38.499745 -3.776997, -38.499326 -3.777538, -38.499207 -3.777885, -38.499108 -3.7786, -38.498961 -3.779212, -38.498672 -3.779508, -38.497856 -3.779714, -38.497035 -3.780191, -38.496307 -3.780776, -38.495851 -3.78148, -38.495307 -3.781901, -38.495122 -3.782137, -38.494872 -3.783012, -38.493965 -3.783282, -38.494916 -3.786531, -38.493142 -3.787031, -38.492947 -3.787044, -38.492125 -3.786812, -38.49075 -3.786741, -38.488414 -3.787035, -38.486057 -3.787351, -38.485673 -3.787368, -38.480678 -3.786924, -38.480244 -3.791965, -38.48007 -3.793202, -38.480006 -3.794307, -38.479682 -3.798216, -38.479359 -3.801975, -38.476104 -3.801708, -38.472851 -3.801408, -38.470066 -3.801169, -38.465888 -3.800827, -38.465607 -3.803579, -38.465455 -3.804099, -38.465378 -3.805006, -38.465272 -3.80527, -38.464446 -3.805992, -38.463391 -3.806723, -38.461871 -3.807596, -38.461604 -3.807794, -38.460086 -3.80759, -38.459222 -3.807426, -38.45752 -3.806912, -38.454837 -3.806341, -38.452857 -3.80602, -38.450562 -3.805812, -38.448633 -3.805659, -38.447126 -3.805423, -38.445996 -3.805212, -38.445807 -3.804867))",SER 7,
