WKT,nome,descrição
"POLYGON ((-38.540842 -3.850359, -38.539746 -3.843685, -38.539494 -3.842012, -38.538462 -3.840576, -38.538265 -3.840444, -38.535852 -3.843152, -38.535821 -3.842938, -38.535245 -3.842705, -38.535146 -3.8422, -38.535546 -3.841552, -38.535306 -3.841044, -38.535341 -3.840428, -38.535126 -3.840172, -38.534309 -3.840118, -38.53438 -3.83947, -38.534242 -3.839029, -38.533752 -3.838533, -38.533032 -3.838036, -38.532373 -3.837019, -38.532318 -3.836312, -38.531813 -3.835926, -38.531092 -3.835081, -38.531029 -3.834679, -38.530538 -3.833933, -38.530349 -3.833119, -38.53092 -3.832504, -38.531232 -3.83171, -38.531074 -3.830682, -38.530253 -3.830331, -38.529408 -3.82966, -38.528439 -3.829418, -38.528139 -3.828799, -38.527658 -3.828431, -38.527192 -3.828339, -38.526315 -3.827251, -38.524894 -3.826353, -38.524031 -3.826071, -38.52368 -3.825462, -38.522538 -3.824765, -38.521413 -3.824568, -38.521075 -3.824012, -38.520768 -3.822509, -38.520266 -3.821778, -38.519482 -3.821476, -38.519023 -3.82062, -38.51909 -3.81973, -38.519427 -3.819184, -38.51925 -3.818519, -38.5196 -3.818142, -38.5193 -3.816552, -38.518884 -3.815619, -38.518513 -3.815295, -38.518073 -3.814533, -38.517406 -3.814216, -38.516996 -3.814181, -38.516316 -3.813015, -38.515804 -3.81291, -38.515458 -3.812537, -38.515149 -3.811575, -38.515097 -3.811044, -38.514746 -3.810065, -38.515199 -3.809424, -38.514898 -3.807783, -38.515168 -3.807084, -38.514686 -3.806566, -38.514807 -3.806162, -38.515263 -3.805873, -38.515419 -3.804898, -38.514705 -3.804392, -38.514695 -3.804118, -38.515168 -3.803536, -38.515157 -3.802838, -38.51497 -3.802225, -38.515178 -3.801752, -38.515041 -3.801097, -38.515435 -3.800855, -38.515434 -3.800422, -38.514966 -3.799658, -38.514244 -3.799014, -38.51447 -3.798609, -38.514425 -3.798138, -38.513736 -3.797268, -38.513156 -3.79726, -38.51305 -3.796473, -38.51319 -3.795979, -38.513678 -3.795593, -38.514061 -3.795568, -38.514573 -3.794686, -38.514739 -3.794042, -38.514697 -3.793429, -38.51445 -3.792812, -38.513928 -3.792825, -38.513786 -3.792558, -38.51411 -3.791997, -38.514896 -3.792386, -38.515164 -3.792294, -38.515427 -3.791585, -38.515364 -3.790177, -38.51495 -3.788799, -38.514432 -3.788459, -38.513616 -3.788546, -38.513078 -3.787728, -38.513142 -3.786488, -38.512966 -3.785792, -38.513341 -3.785373, -38.513485 -3.783864, -38.51262 -3.783651, -38.514194 -3.780272, -38.514497 -3.77927, -38.515252 -3.779769, -38.515519 -3.78018, -38.516148 -3.781833, -38.516909 -3.784044, -38.517167 -3.784304, -38.517783 -3.784444, -38.518604 -3.784329, -38.523635 -3.78335, -38.524542 -3.783329, -38.525377 -3.783553, -38.526683 -3.784231, -38.527465 -3.784455, -38.52843 -3.78447, -38.528939 -3.784357, -38.533998 -3.782755, -38.544421 -3.779591, -38.545868 -3.779135, -38.547054 -3.778479, -38.55015 -3.775763, -38.550566 -3.775195, -38.550904 -3.7743, -38.550957 -3.773749, -38.550814 -3.7729, -38.550341 -3.771483, -38.550383 -3.770918, -38.552654 -3.777596, -38.551521 -3.777948, -38.553905 -3.783896, -38.554502 -3.783011, -38.555195 -3.782508, -38.559867 -3.779986, -38.56064 -3.779398, -38.564016 -3.783516, -38.564113 -3.783812, -38.56578 -3.783291, -38.566699 -3.786361, -38.566738 -3.787554, -38.565706 -3.787516, -38.565282 -3.787034, -38.564321 -3.78702, -38.562702 -3.7876, -38.560629 -3.787994, -38.563495 -3.795562, -38.563118 -3.796036, -38.562398 -3.797627, -38.561776 -3.799788, -38.560579 -3.801313, -38.559947 -3.802953, -38.558008 -3.806131, -38.557518 -3.806779, -38.554923 -3.809304, -38.554615 -3.809473, -38.558006 -3.820518, -38.558115 -3.821068, -38.558694 -3.822916, -38.558872 -3.824524, -38.558883 -3.8256, -38.559187 -3.826863, -38.559525 -3.826754, -38.561468 -3.832333, -38.564642 -3.831189, -38.565348 -3.830889, -38.566673 -3.830585, -38.569584 -3.828287, -38.570615 -3.827234, -38.571878 -3.826213, -38.573388 -3.825256, -38.574138 -3.824289, -38.574054 -3.823966, -38.578221 -3.82261, -38.579135 -3.825435, -38.579132 -3.826265, -38.579636 -3.826973, -38.5816 -3.833064, -38.583442 -3.838673, -38.583349 -3.839394, -38.582864 -3.839452, -38.575092 -3.841484, -38.567398 -3.843449, -38.566282 -3.843636, -38.565473 -3.843568, -38.565571 -3.843868, -38.563117 -3.844823, -38.557292 -3.846927, -38.556945 -3.846999, -38.553444 -3.848396, -38.550884 -3.849367, -38.550673 -3.849621, -38.545312 -3.851789, -38.544641 -3.852159, -38.541359 -3.853367, -38.540842 -3.850359))",SER 8,
"POLYGON ((-38.501708 -3.888051, -38.500638 -3.878964, -38.497733 -3.868559, -38.497639 -3.867791, -38.497604 -3.864316, -38.497376 -3.86274, -38.496417 -3.85863, -38.495439 -3.853062, -38.495428 -3.85217, -38.494805 -3.848554, -38.494493 -3.846282, -38.494278 -3.842254, -38.49419 -3.83901, -38.495343 -3.839797, -38.497122 -3.84034, -38.498329 -3.841552, -38.499399 -3.842466, -38.502756 -3.835469, -38.504116 -3.832676, -38.504586 -3.83162, -38.504914 -3.830155, -38.504907 -3.82922, -38.504643 -3.827845, -38.503043 -3.821616, -38.501926 -3.817316, -38.501636 -3.816129, -38.500092 -3.817164, -38.498982 -3.81634, -38.497997 -3.815966, -38.499268 -3.813085, -38.499593 -3.811887, -38.50022 -3.810827, -38.50086 -3.808675, -38.501921 -3.806397, -38.50216 -3.806134, -38.503021 -3.804153, -38.511721 -3.785561, -38.51262 -3.783651, -38.512951 -3.783855, -38.513485 -3.783864, -38.513481 -3.784619, -38.513341 -3.785373, -38.512966 -3.785792, -38.513142 -3.786488, -38.513078 -3.787728, -38.513616 -3.788546, -38.513908 -3.788618, -38.514432 -3.788459, -38.51495 -3.788799, -38.515138 -3.789181, -38.515364 -3.790177, -38.515313 -3.790737, -38.515427 -3.791585, -38.515164 -3.792294, -38.514896 -3.792386, -38.51411 -3.791997, -38.513786 -3.792558, -38.513928 -3.792825, -38.51445 -3.792812, -38.514697 -3.793429, -38.514739 -3.794042, -38.514573 -3.794686, -38.514061 -3.795568, -38.513678 -3.795593, -38.51319 -3.795979, -38.51305 -3.796473, -38.513156 -3.79726, -38.513736 -3.797268, -38.514425 -3.798138, -38.51447 -3.798609, -38.514244 -3.799014, -38.514476 -3.799336, -38.514966 -3.799658, -38.515434 -3.800422, -38.515435 -3.800855, -38.515041 -3.801097, -38.515178 -3.801752, -38.51497 -3.802225, -38.515157 -3.802838, -38.515168 -3.803536, -38.514695 -3.804118, -38.514705 -3.804392, -38.51524 -3.804656, -38.515419 -3.804898, -38.515263 -3.805873, -38.514807 -3.806162, -38.514686 -3.806566, -38.515168 -3.807084, -38.514898 -3.807783, -38.514994 -3.808622, -38.515199 -3.809424, -38.514839 -3.80974, -38.514746 -3.810065, -38.515097 -3.811044, -38.515149 -3.811575, -38.515458 -3.812537, -38.515804 -3.81291, -38.516316 -3.813015, -38.516996 -3.814181, -38.517406 -3.814216, -38.518073 -3.814533, -38.518513 -3.815295, -38.518884 -3.815619, -38.5193 -3.816552, -38.5196 -3.818142, -38.51925 -3.818519, -38.519427 -3.819184, -38.51909 -3.81973, -38.519023 -3.82062, -38.519482 -3.821476, -38.520266 -3.821778, -38.520768 -3.822509, -38.521075 -3.824012, -38.521413 -3.824568, -38.522538 -3.824765, -38.52368 -3.825462, -38.524031 -3.826071, -38.524894 -3.826353, -38.525495 -3.826805, -38.526315 -3.827251, -38.527192 -3.828339, -38.527658 -3.828431, -38.528139 -3.828799, -38.528439 -3.829418, -38.529408 -3.82966, -38.529837 -3.8299, -38.530253 -3.830331, -38.530816 -3.830448, -38.531074 -3.830682, -38.531232 -3.83171, -38.53092 -3.832504, -38.530349 -3.833119, -38.530538 -3.833933, -38.531029 -3.834679, -38.531092 -3.835081, -38.531813 -3.835926, -38.532318 -3.836312, -38.532373 -3.837019, -38.533032 -3.838036, -38.533752 -3.838533, -38.534242 -3.839029, -38.53438 -3.83947, -38.534309 -3.840118, -38.535126 -3.840172, -38.535341 -3.840428, -38.535306 -3.841044, -38.535546 -3.841552, -38.535146 -3.8422, -38.535245 -3.842705, -38.535821 -3.842938, -38.535852 -3.843152, -38.538265 -3.840444, -38.538462 -3.840576, -38.539494 -3.842012, -38.539746 -3.843685, -38.540842 -3.850359, -38.541359 -3.853367, -38.542319 -3.85919, -38.539176 -3.859878, -38.536132 -3.860762, -38.52922 -3.862361, -38.524927 -3.863377, -38.522287 -3.863947, -38.518954 -3.864611, -38.519562 -3.865311, -38.520257 -3.866965, -38.520746 -3.867387, -38.52185 -3.867758, -38.523078 -3.868262, -38.524432 -3.868999, -38.525474 -3.869739, -38.526677 -3.870946, -38.527907 -3.872743, -38.528485 -3.874846, -38.529021 -3.875954, -38.529636 -3.878004, -38.530143 -3.878826, -38.531158 -3.879367, -38.526151 -3.883723, -38.5202 -3.889014, -38.516766 -3.892041, -38.515794 -3.892926, -38.514064 -3.894603, -38.512747 -3.89072, -38.512659 -3.890265, -38.511633 -3.889069, -38.510856 -3.888698, -38.509505 -3.88888, -38.509004 -3.888716, -38.508298 -3.888851, -38.507571 -3.889445, -38.505755 -3.890542, -38.505469 -3.890314, -38.50542 -3.889913, -38.504562 -3.889113, -38.504649 -3.88868, -38.504555 -3.88824, -38.503964 -3.888048, -38.50282 -3.888244, -38.501768 -3.888175, -38.501708 -3.888051))",SER 9,
"POLYGON ((-38.579479 -3.826616, -38.579132 -3.826265, -38.579088 -3.826056, -38.579149 -3.825823, -38.579135 -3.825435, -38.578516 -3.823541, -38.578221 -3.82261, -38.577254 -3.822924, -38.576922 -3.823042, -38.575687 -3.823426, -38.574514 -3.8238, -38.574054 -3.823966, -38.574138 -3.824289, -38.573388 -3.825256, -38.572956 -3.825581, -38.571878 -3.826213, -38.571187 -3.826746, -38.570615 -3.827234, -38.57065 -3.827279, -38.569881 -3.827987, -38.569584 -3.828287, -38.568106 -3.829491, -38.566673 -3.830585, -38.566432 -3.830676, -38.566272 -3.830654, -38.566026 -3.830701, -38.565743 -3.830796, -38.565348 -3.830889, -38.565061 -3.831028, -38.564642 -3.831189, -38.563107 -3.831742, -38.562284 -3.832034, -38.561468 -3.832333, -38.56075 -3.830321, -38.560612 -3.829845, -38.559525 -3.826754, -38.559187 -3.826863, -38.558962 -3.825978, -38.558883 -3.8256, -38.558856 -3.825189, -38.558872 -3.824524, -38.558738 -3.823157, -38.558694 -3.822916, -38.558115 -3.821068, -38.558006 -3.820518, -38.556115 -3.814362, -38.555256 -3.811588, -38.554615 -3.809473, -38.554923 -3.809304, -38.555463 -3.808771, -38.556894 -3.807379, -38.557518 -3.806779, -38.557703 -3.806584, -38.558008 -3.806131, -38.558996 -3.804486, -38.559947 -3.802953, -38.560066 -3.802682, -38.560221 -3.802177, -38.560425 -3.801601, -38.560579 -3.801313, -38.561776 -3.799788, -38.561983 -3.799075, -38.56232 -3.79788, -38.562398 -3.797627, -38.562704 -3.796846, -38.563118 -3.796036, -38.563495 -3.795562, -38.562568 -3.793223, -38.562555 -3.793101, -38.562074 -3.791804, -38.561716 -3.79088, -38.560629 -3.787994, -38.560904 -3.787984, -38.561018 -3.787947, -38.561247 -3.787986, -38.561327 -3.787892, -38.561796 -3.787772, -38.562362 -3.787678, -38.562702 -3.7876, -38.562951 -3.787487, -38.56318 -3.787352, -38.563428 -3.787327, -38.56411 -3.787098, -38.564158 -3.787116, -38.564321 -3.78702, -38.564476 -3.787052, -38.564816 -3.787048, -38.564998 -3.787008, -38.565131 -3.787073, -38.565282 -3.787034, -38.565456 -3.787124, -38.565534 -3.787303, -38.565706 -3.787516, -38.56587 -3.787542, -38.566293 -3.787492, -38.566418 -3.787457, -38.56664 -3.787471, -38.566788 -3.787592, -38.567063 -3.78766, -38.567296 -3.787933, -38.567471 -3.788044, -38.567746 -3.788018, -38.568096 -3.78811, -38.56848 -3.788106, -38.568804 -3.788168, -38.569423 -3.788396, -38.570245 -3.788738, -38.570499 -3.788923, -38.570636 -3.789073, -38.57102 -3.789569, -38.571146 -3.789792, -38.571444 -3.790249, -38.571625 -3.790476, -38.571787 -3.790592, -38.572081 -3.790725, -38.573219 -3.791067, -38.574422 -3.791459, -38.574685 -3.791456, -38.574657 -3.790828, -38.578136 -3.790714, -38.578101 -3.790065, -38.578438 -3.790422, -38.580321 -3.792462, -38.581602 -3.793843, -38.583012 -3.795358, -38.58418 -3.794241, -38.584758 -3.794863, -38.58565 -3.795847, -38.58637 -3.796627, -38.586701 -3.79579, -38.587079 -3.794869, -38.587433 -3.793961, -38.587773 -3.793111, -38.588107 -3.792254, -38.588618 -3.791003, -38.589304 -3.791702, -38.591041 -3.793498, -38.591736 -3.794211, -38.594961 -3.797547, -38.596156 -3.798778, -38.597495 -3.800168, -38.598818 -3.801562, -38.60017 -3.80293, -38.60196 -3.804791, -38.602725 -3.805565, -38.60698 -3.809968, -38.608842 -3.811866, -38.609578 -3.812623, -38.611847 -3.81493, -38.614267 -3.8174, -38.617781 -3.820993, -38.614992 -3.822449, -38.61415 -3.822857, -38.614336 -3.823117, -38.614639 -3.823278, -38.614737 -3.823504, -38.614761 -3.823641, -38.614695 -3.823935, -38.613601 -3.824442, -38.613197 -3.824661, -38.613222 -3.824741, -38.612221 -3.825229, -38.609452 -3.826695, -38.609318 -3.826741, -38.608334 -3.82725, -38.607353 -3.827768, -38.605432 -3.8288, -38.604506 -3.829309, -38.603479 -3.829849, -38.602739 -3.830196, -38.601923 -3.830615, -38.601492 -3.830859, -38.601319 -3.830938, -38.600542 -3.831346, -38.599777 -3.831731, -38.599531 -3.831882, -38.599016 -3.832128, -38.598578 -3.832396, -38.597585 -3.832905, -38.596817 -3.833269, -38.596635 -3.833375, -38.594515 -3.833947, -38.594284 -3.834104, -38.594127 -3.834164, -38.590025 -3.836974, -38.589808 -3.837236, -38.589599 -3.83753, -38.5876 -3.838911, -38.587071 -3.838665, -38.584233 -3.839389, -38.583971 -3.839013, -38.583802 -3.838898, -38.583633 -3.838891, -38.583464 -3.838984, -38.583442 -3.838673, -38.582959 -3.837172, -38.582516 -3.835849, -38.5816 -3.833064, -38.581322 -3.832168, -38.579636 -3.826973, -38.579479 -3.826616))",SER 10,
"POLYGON ((-38.619579 -3.776909, -38.617944 -3.776727, -38.614545 -3.776374, -38.612604 -3.776179, -38.607627 -3.775528, -38.605986 -3.775201, -38.603589 -3.774912, -38.602066 -3.774747, -38.601777 -3.774673, -38.601444 -3.774505, -38.601089 -3.774122, -38.600459 -3.773283, -38.60026 -3.773176, -38.599959 -3.773129, -38.598847 -3.773301, -38.598343 -3.773219, -38.598063 -3.77295, -38.597831 -3.772002, -38.597016 -3.772352, -38.596446 -3.772745, -38.596118 -3.772876, -38.596029 -3.77265, -38.596002 -3.7722, -38.595895 -3.771953, -38.595562 -3.771775, -38.592654 -3.774037, -38.592026 -3.773386, -38.591699 -3.77315, -38.590948 -3.772517, -38.589988 -3.77322, -38.588641 -3.774065, -38.586803 -3.773936, -38.586561 -3.773879, -38.586102 -3.773672, -38.585269 -3.773212, -38.584896 -3.773113, -38.584658 -3.773135, -38.583887 -3.77357, -38.583656 -3.773766, -38.583378 -3.774098, -38.582289 -3.775054, -38.581933 -3.775264, -38.580919 -3.775505, -38.579464 -3.775825, -38.57893 -3.775977, -38.577974 -3.776354, -38.577095 -3.776448, -38.576203 -3.77678, -38.57487 -3.775294, -38.573215 -3.77348, -38.572158 -3.772365, -38.570858 -3.771027, -38.570607 -3.770597, -38.57038 -3.770091, -38.569817 -3.767879, -38.569688 -3.767614, -38.569362 -3.767197, -38.569067 -3.766903, -38.568284 -3.766361, -38.56803 -3.766102, -38.567502 -3.765376, -38.566708 -3.764139, -38.565085 -3.765, -38.563805 -3.765561, -38.559814 -3.767236, -38.558247 -3.763411, -38.557732 -3.762171, -38.557451 -3.761597, -38.556999 -3.760891, -38.556581 -3.760387, -38.555578 -3.759269, -38.553516 -3.756947, -38.55538 -3.755256, -38.555282 -3.755156, -38.557373 -3.752932, -38.558524 -3.751587, -38.559206 -3.750812, -38.560412 -3.749238, -38.562238 -3.747125, -38.563145 -3.746052, -38.564858 -3.743921, -38.564934 -3.74379, -38.56596 -3.742577, -38.566215 -3.742316, -38.566895 -3.741759, -38.567566 -3.740937, -38.567882 -3.74038, -38.568227 -3.739926, -38.569084 -3.738877, -38.569273 -3.738422, -38.569288 -3.7382, -38.569224 -3.73673, -38.569767 -3.736822, -38.571121 -3.736942, -38.573319 -3.737196, -38.573301 -3.737396, -38.573558 -3.737597, -38.573755 -3.737858, -38.574002 -3.737971, -38.574167 -3.738153, -38.574721 -3.738373, -38.575298 -3.738642, -38.57569 -3.738745, -38.576211 -3.738652, -38.576344 -3.738681, -38.577062 -3.739101, -38.577337 -3.73937, -38.577826 -3.739715, -38.57825 -3.740303, -38.578757 -3.741222, -38.579194 -3.741456, -38.579885 -3.741679, -38.580183 -3.741817, -38.580527 -3.741847, -38.580761 -3.741946, -38.58179 -3.742172, -38.582225 -3.742305, -38.582501 -3.742633, -38.582729 -3.742627, -38.58312 -3.742925, -38.58334 -3.742901, -38.58377 -3.743025, -38.584036 -3.743296, -38.584168 -3.743613, -38.58459 -3.744242, -38.584781 -3.744402, -38.585164 -3.744466, -38.585383 -3.744648, -38.585647 -3.74537, -38.585847 -3.745611, -38.586007 -3.746143, -38.586228 -3.746376, -38.58634 -3.746599, -38.586669 -3.746769, -38.587027 -3.747173, -38.58735 -3.747382, -38.587794 -3.747853, -38.587998 -3.747936, -38.588457 -3.748237, -38.588639 -3.74828, -38.588819 -3.748635, -38.589148 -3.748708, -38.589894 -3.748694, -38.590897 -3.748508, -38.592284 -3.748346, -38.592889 -3.748121, -38.593521 -3.748076, -38.59436 -3.747902, -38.595343 -3.747825, -38.59554 -3.748083, -38.59572 -3.748174, -38.596067 -3.748068, -38.596496 -3.747721, -38.596698 -3.747656, -38.597396 -3.747716, -38.598178 -3.747561, -38.598386 -3.747409, -38.598605 -3.747085, -38.59856 -3.746663, -38.598291 -3.746399, -38.597915 -3.746205, -38.597778 -3.746037, -38.597546 -3.745273, -38.597499 -3.74475, -38.598012 -3.743957, -38.598043 -3.743263, -38.598256 -3.74298, -38.598759 -3.742482, -38.598931 -3.742229, -38.599196 -3.743072, -38.599888 -3.745146, -38.600642 -3.747335, -38.600994 -3.748036, -38.601332 -3.748466, -38.60154 -3.748647, -38.602106 -3.748963, -38.605573 -3.751289, -38.607906 -3.752865, -38.608668 -3.753435, -38.609342 -3.753996, -38.609831 -3.754464, -38.610891 -3.755709, -38.611217 -3.756174, -38.611561 -3.756747, -38.611936 -3.757438, -38.61257 -3.758837, -38.613473 -3.760919, -38.614019 -3.76214, -38.615056 -3.764565, -38.61662 -3.768112, -38.616947 -3.768664, -38.616793 -3.768829, -38.617922 -3.7703, -38.618166 -3.770667, -38.618513 -3.771402, -38.61936 -3.773008, -38.620251 -3.774744, -38.621013 -3.776168, -38.621453 -3.777029, -38.621193 -3.777059, -38.619579 -3.776909))",SER 11,
"POLYGON ((-38.539999 -3.730132, -38.539937 -3.730562, -38.539923 -3.730635, -38.5402 -3.730698, -38.540335 -3.731066, -38.54054 -3.731648, -38.539318 -3.732048, -38.538371 -3.732349, -38.536542 -3.732935, -38.535917 -3.733126, -38.534855 -3.733465, -38.534008 -3.733732, -38.532779 -3.734131, -38.532361 -3.734261, -38.531156 -3.734626, -38.530626 -3.734789, -38.528649 -3.735418, -38.527666 -3.735725, -38.526591 -3.736067, -38.52579 -3.736321, -38.525287 -3.736479, -38.524248 -3.736803, -38.523802 -3.736943, -38.522988 -3.737197, -38.520377 -3.73802, -38.51937 -3.738337, -38.518188 -3.738713, -38.517879 -3.738808, -38.517554 -3.738914, -38.517511 -3.738788, -38.516959 -3.736985, -38.516704 -3.736161, -38.516667 -3.736034, -38.516408 -3.736118, -38.516138 -3.735259, -38.515839 -3.734298, -38.515755 -3.734025, -38.51545 -3.733059, -38.515174 -3.732157, -38.514962 -3.731482, -38.514812 -3.73099, -38.514591 -3.730294, -38.514353 -3.72955, -38.514158 -3.728916, -38.514077 -3.728656, -38.513905 -3.728124, -38.513878 -3.728026, -38.513682 -3.727406, -38.513522 -3.72688, -38.513441 -3.72663, -38.513381 -3.726464, -38.513303 -3.726204, -38.513018 -3.725289, -38.512613 -3.724011, -38.512559 -3.72382, -38.512475 -3.723561, -38.51241 -3.723382, -38.512345 -3.723147, -38.512236 -3.722785, -38.512149 -3.722519, -38.512082 -3.722301, -38.511997 -3.722042, -38.511807 -3.721448, -38.511643 -3.720925, -38.51155 -3.720646, -38.511151 -3.71935, -38.511235 -3.719298, -38.511496 -3.719021, -38.511505 -3.718711, -38.510938 -3.713533, -38.511191 -3.713506, -38.511724 -3.718448, -38.51178 -3.71859, -38.512686 -3.718686, -38.51332 -3.718773, -38.514309 -3.718761, -38.515271 -3.718494, -38.515739 -3.71851, -38.516477 -3.718427, -38.516859 -3.71839, -38.516274 -3.71585, -38.516394 -3.715832, -38.516989 -3.718332, -38.517002 -3.718354, -38.517363 -3.718336, -38.517895 -3.7182, -38.519418 -3.71785, -38.519868 -3.717706, -38.520108 -3.71747, -38.519702 -3.715783, -38.519856 -3.715747, -38.520222 -3.717395, -38.520566 -3.717291, -38.520369 -3.716127, -38.520484 -3.716099, -38.52071 -3.717168, -38.520819 -3.717464, -38.52104 -3.717855, -38.526555 -3.715401, -38.527593 -3.716027, -38.527474 -3.716171, -38.52651 -3.715584, -38.52231 -3.717468, -38.522408 -3.717794, -38.522614 -3.71813, -38.523005 -3.717954, -38.523442 -3.71762, -38.523353 -3.717389, -38.5235 -3.717314, -38.523666 -3.717746, -38.524367 -3.717416, -38.524491 -3.717691, -38.523796 -3.717988, -38.523733 -3.718024, -38.523863 -3.718335, -38.524757 -3.717977, -38.524799 -3.718092, -38.524614 -3.718191, -38.524459 -3.71824, -38.524018 -3.718455, -38.524256 -3.718862, -38.524375 -3.719173, -38.524518 -3.719245, -38.52506 -3.718948, -38.525119 -3.71902, -38.524726 -3.719283, -38.524744 -3.719497, -38.525126 -3.71976, -38.525592 -3.719945, -38.526214 -3.719708, -38.527444 -3.719413, -38.527823 -3.71937, -38.528109 -3.719471, -38.528509 -3.719834, -38.528926 -3.719714, -38.530353 -3.719314, -38.53046 -3.719213, -38.530453 -3.71909, -38.529979 -3.718517, -38.528412 -3.718843, -38.528071 -3.718941, -38.527976 -3.718876, -38.527973 -3.718792, -38.528259 -3.718697, -38.529689 -3.718362, -38.52982 -3.718313, -38.53008 -3.718257, -38.53023 -3.718458, -38.530308 -3.718638, -38.530749 -3.719117, -38.531285 -3.718938, -38.532465 -3.718448, -38.533025 -3.718316, -38.5343 -3.717719, -38.535232 -3.717222, -38.535304 -3.717222, -38.535388 -3.717295, -38.535521 -3.717343, -38.535774 -3.717368, -38.53615 -3.717453, -38.53642 -3.717397, -38.536861 -3.717193, -38.538577 -3.716333, -38.538589 -3.716153, -38.538709 -3.716022, -38.538899 -3.716213, -38.53897 -3.716488, -38.539364 -3.716369, -38.540102 -3.715938, -38.540615 -3.715556, -38.541056 -3.715233, -38.541568 -3.714802, -38.542128 -3.714491, -38.542391 -3.714252, -38.542594 -3.71464, -38.542743 -3.714956, -38.542192 -3.715279, -38.541988 -3.715445, -38.541994 -3.715663, -38.541983 -3.715858, -38.541882 -3.716587, -38.541731 -3.717706, -38.5417 -3.71792, -38.541493 -3.719404, -38.541396 -3.720132, -38.541298 -3.720836, -38.541267 -3.721081, -38.541224 -3.721394, -38.541192 -3.721644, -38.541136 -3.722053, -38.541057 -3.722657, -38.541165 -3.7228, -38.541239 -3.723002, -38.541302 -3.723216, -38.541562 -3.724072, -38.541736 -3.72461, -38.540747 -3.724917, -38.540658 -3.725575, -38.540511 -3.726601, -38.540376 -3.727545, -38.539999 -3.730132))",SER 12,
